zone_id,city,avg_rainfall_mm_per_hr,flood_events_2yr,aqi_avg_annual,aqi_severe_days_2yr,heat_advisory_days_2yr,bandh_events_2yr,dark_store_suspensions_2yr,road_flood_prone,month,risk_score
43,kolkata,84.75,4,125.29,15,9,3,1,0,4,49.48
105,mumbai,52.7,4,207.94,30,10,1,3,1,7,46.1
188,bangalore,22.75,1,207.17,7,10,2,0,0,2,24.44
159,delhi,43.3,2,362.03,26,14,3,0,0,7,40.63
33,mumbai,70.69,4,355.93,24,12,2,2,0,3,54.8
39,kolkata,66.5,3,111.32,14,16,0,1,0,11,34.77
138,bangalore,28.25,1,122.28,9,12,1,0,0,5,20.93
113,kolkata,64.13,5,119.07,13,11,4,1,1,4,52.97
153,mumbai,75.44,5,318.36,42,7,2,0,0,4,38.77
183,hyderabad,13.72,3,154.94,8,11,0,0,0,3,14.46
53,hyderabad,32.46,1,95.15,7,16,1,0,1,10,44.32
114,hyderabad,23.8,0,212.19,12,25,2,1,0,6,44.19
10,bangalore,11.06,0,106.18,12,10,3,0,1,9,27.72
3,delhi,46.25,1,394.03,37,5,4,0,0,5,33.75
143,mumbai,50.91,2,245.08,39,9,3,0,0,8,41.28
106,kolkata,59.11,2,143.46,15,8,0,1,1,2,35.28
153,bangalore,14.11,1,187.84,12,10,0,2,1,6,34.46
73,delhi,41.21,5,184.38,35,6,1,2,0,1,49.78
8,hyderabad,8.27,1,155.83,7,12,0,0,0,1,8.49
121,mumbai,57.14,3,320.79,36,13,1,1,0,8,47.23
180,delhi,9.44,4,408.99,36,17,0,0,0,4,28.5
10,mumbai,50.83,1,352.38,20,7,1,2,0,9,42.59
175,hyderabad,26.89,3,104.26,7,19,3,0,1,12,17.12
53,mumbai,77.17,6,393.7,37,6,1,1,0,3,48.91
85,mumbai,82.32,7,311.55,27,7,4,0,0,3,41.2
106,hyderabad,53.49,1,92.67,8,10,3,0,0,12,25.91
171,mumbai,62.45,7,380.81,22,11,4,2,0,4,53.66
171,kolkata,70.52,4,218.96,14,7,1,0,0,3,34.44
149,chennai,73.98,3,135.35,23,24,1,2,0,3,57.95
72,hyderabad,19.87,3,193.67,7,12,3,6,0,10,24.76
64,delhi,45.08,1,288.92,25,8,3,3,0,10,51.89
120,bangalore,14.08,0,150.14,5,7,4,0,1,8,18.32
79,bangalore,16.63,1,161.88,13,18,4,0,1,10,12.15
129,bangalore,17.2,2,136.97,7,9,0,0,0,6,24.14
75,delhi,44.47,1,269.94,25,9,3,2,0,8,39.93
88,delhi,54.52,0,280.29,25,4,3,2,0,2,34.54
181,hyderabad,22.65,1,155.6,11,17,4,1,0,8,39.2
139,hyderabad,12.87,0,102.8,11,20,0,0,1,7,32.5
6,bangalore,19.88,1,119.62,9,9,0,2,0,3,20.46
147,mumbai,62.59,0,377.76,35,8,2,1,0,8,63.45
190,delhi,18.21,4,413.29,21,11,3,2,1,10,23.18
184,kolkata,81.64,3,111.03,16,6,2,0,1,5,44.99
190,kolkata,54.8,2,203.73,15,8,3,1,0,3,36.43
146,mumbai,46.71,3,363.72,30,14,0,2,0,2,46.45
32,chennai,30.05,2,221.06,6,13,2,0,0,7,29.57
95,kolkata,45.04,5,159.2,16,13,0,2,0,10,38.85
7,hyderabad,25.36,0,170.06,6,20,2,1,0,9,24.76
69,kolkata,80.08,4,175.56,14,13,3,0,0,7,63.98
157,bangalore,42.7,1,98.99,13,8,1,2,0,5,36.95
9,kolkata,45.37,3,212.5,15,8,2,3,1,4,52.6
90,mumbai,70.75,3,297.18,24,8,2,0,0,4,46.06
105,chennai,57.59,1,115.37,14,12,1,1,1,9,51.42
145,delhi,30.0,0,321.27,37,8,1,0,0,2,28.21
158,hyderabad,39.48,2,192.23,9,19,1,0,1,4,30.39
102,hyderabad,39.96,1,125.05,8,28,4,1,1,8,38.77
156,delhi,30.23,2,275.19,26,10,1,1,0,6,39.39
21,delhi,53.11,1,237.55,33,10,1,5,1,2,66.23
55,delhi,28.0,0,313.64,28,10,1,0,0,7,23.98
62,chennai,51.92,3,166.68,12,23,4,1,0,6,37.3
153,mumbai,81.94,7,327.18,26,8,1,2,1,3,49.02
3,kolkata,53.27,4,185.55,18,7,0,1,0,12,33.29
180,kolkata,51.88,6,115.98,10,7,1,2,0,7,31.59
117,bangalore,15.3,0,228.58,14,9,2,0,1,2,23.04
149,bangalore,22.07,1,195.39,11,9,2,0,1,6,23.37
68,mumbai,68.02,5,408.13,30,8,3,0,0,6,46.98
52,mumbai,81.21,4,372.52,39,6,3,2,0,2,41.62
134,mumbai,59.71,4,243.17,31,11,4,0,0,2,57.93
163,chennai,61.65,2,202.52,18,25,4,1,0,4,26.5
52,delhi,21.97,1,191.02,20,14,1,1,1,7,42.49
170,kolkata,47.42,3,267.51,12,11,0,1,0,11,31.77
196,mumbai,72.33,5,261.23,26,11,1,0,0,8,47.37
113,kolkata,74.24,4,274.79,9,12,5,0,1,3,41.85
42,mumbai,68.51,4,348.97,22,5,0,1,0,5,48.12
148,bangalore,34.86,1,97.08,11,9,3,2,1,11,40.68
34,hyderabad,45.18,1,157.02,6,20,4,1,1,7,39.14
175,mumbai,43.97,7,277.08,32,17,0,2,0,10,50.38
146,hyderabad,42.34,0,190.05,9,14,2,1,0,12,29.19
146,kolkata,79.99,1,153.13,14,6,0,1,0,10,46.54
178,mumbai,82.17,2,323.03,24,7,1,3,0,12,57.22
64,bangalore,48.96,0,146.61,12,6,3,5,1,5,41.22
19,chennai,33.74,3,188.31,11,15,1,1,1,3,45.18
130,kolkata,57.4,4,134.09,15,9,4,2,0,3,54.78
132,chennai,60.25,1,144.73,17,13,1,2,0,6,51.7
182,hyderabad,10.7,2,217.25,15,12,6,1,0,11,5.16
182,hyderabad,33.53,2,121.07,8,13,2,2,0,8,29.58
23,hyderabad,40.33,2,129.89,5,16,2,2,1,4,39.97
91,mumbai,40.03,6,293.43,28,13,2,0,0,8,43.4
23,mumbai,47.14,3,280.0,23,7,1,0,1,10,38.22
135,hyderabad,39.96,2,152.93,9,11,3,1,1,5,30.11
66,hyderabad,46.27,4,169.63,7,21,2,0,0,1,32.11
4,chennai,41.81,4,116.23,15,24,2,2,1,2,54.1
79,mumbai,72.63,1,239.32,29,5,5,1,0,3,36.59
53,bangalore,15.57,1,187.86,7,11,2,1,0,2,14.51
14,chennai,70.83,1,180.2,9,20,1,1,0,1,44.13
145,mumbai,74.17,3,269.19,24,9,2,0,0,1,52.7
89,kolkata,86.27,2,151.9,9,5,1,2,1,5,49.31
23,chennai,68.77,1,125.89,10,25,6,2,0,9,37.49
31,delhi,44.82,2,233.47,30,9,1,1,1,1,51.71
77,mumbai,58.95,0,248.12,21,10,0,1,1,7,43.72
121,bangalore,54.14,2,198.15,6,6,0,0,0,12,30.28
135,delhi,16.97,1,322.54,35,6,1,2,0,10,32.58
65,kolkata,68.11,4,261.53,13,9,2,1,0,5,25.87
61,delhi,16.78,2,184.77,26,16,2,1,0,10,24.07
169,kolkata,47.05,2,132.68,13,8,1,2,0,2,30.46
138,delhi,37.91,1,213.78,22,9,0,1,0,6,19.82
59,hyderabad,24.57,1,184.21,8,24,2,1,0,8,27.27
187,bangalore,31.0,1,99.74,13,6,1,1,1,10,34.56
199,bangalore,32.33,0,90.24,10,10,5,1,0,3,1.07
191,delhi,46.98,1,407.73,25,6,5,1,0,10,33.95
159,delhi,8.59,0,195.63,33,6,1,1,0,7,29.19
195,chennai,47.78,4,118.3,19,13,4,1,0,9,40.06
177,kolkata,62.91,1,262.74,16,9,2,0,1,7,39.99
89,chennai,33.4,8,267.12,16,19,1,3,0,10,42.46
112,hyderabad,13.49,2,180.41,7,20,1,1,0,3,15.62
67,bangalore,46.9,2,130.24,5,7,2,2,1,10,22.98
188,mumbai,89.71,1,300.81,30,8,6,2,0,8,52.8
31,mumbai,66.2,4,314.83,18,7,3,0,0,3,40.41
192,bangalore,21.26,3,228.61,7,8,4,0,0,3,19.52
110,bangalore,15.1,1,211.44,9,10,1,2,0,11,15.9
57,chennai,61.47,2,138.58,10,13,0,3,0,4,49.52
157,hyderabad,12.22,4,206.9,11,18,4,1,0,6,29.47
186,delhi,39.93,0,286.5,25,8,2,0,1,12,43.12
164,mumbai,70.89,6,310.18,26,12,3,1,1,3,59.57
44,bangalore,27.01,0,185.59,9,10,2,0,0,7,15.99
136,delhi,27.21,0,312.12,25,8,7,0,1,6,30.87
141,kolkata,45.14,4,255.39,20,12,1,1,1,2,43.59
37,kolkata,43.26,6,112.87,14,14,2,1,1,2,30.61
164,hyderabad,53.62,0,158.01,6,18,0,0,0,6,34.16
168,kolkata,64.11,6,179.75,16,13,4,1,0,4,40.41
71,kolkata,74.51,2,180.5,9,9,2,1,1,5,46.46
34,chennai,39.16,2,191.9,20,16,3,0,0,3,28.34
4,bangalore,21.03,1,221.99,11,5,3,4,0,4,25.72
149,delhi,17.45,0,262.81,16,12,2,1,0,7,17.51
72,chennai,69.98,6,134.76,12,18,2,0,1,1,37.07
157,bangalore,52.14,1,145.81,9,6,2,3,0,9,29.03
100,bangalore,44.34,0,213.37,11,8,2,2,1,2,39.97
25,mumbai,47.0,3,216.39,19,7,1,2,0,4,34.29
141,kolkata,59.19,1,127.02,18,11,1,0,0,8,31.5
174,mumbai,66.31,3,196.68,28,8,2,2,1,3,52.44
194,kolkata,41.45,2,156.53,11,16,2,1,0,2,41.42
131,hyderabad,30.34,1,211.68,12,15,1,0,0,2,26.96
31,hyderabad,21.34,0,124.8,12,12,3,1,1,12,32.14
173,chennai,48.29,4,118.11,9,14,2,1,0,10,31.4
79,delhi,44.88,2,195.79,26,14,1,2,0,2,38.21
144,delhi,18.96,2,265.63,22,11,3,0,1,6,41.55
68,chennai,74.26,2,169.25,13,16,1,0,0,9,39.59
187,delhi,18.96,3,192.14,36,11,1,0,1,9,31.26
70,mumbai,81.69,4,297.27,30,8,0,1,1,5,52.33
175,hyderabad,26.88,0,177.42,10,20,1,1,1,3,35.75
83,chennai,46.43,4,253.61,11,15,2,1,1,11,37.03
28,delhi,10.05,1,263.97,33,7,0,1,1,7,24.14
20,delhi,50.24,2,346.43,34,8,2,0,1,8,38.76
169,chennai,66.79,3,262.7,15,23,2,1,1,8,59.62
173,chennai,34.02,1,142.43,12,25,3,1,0,2,29.57
114,hyderabad,19.04,0,172.51,10,20,2,3,1,1,27.76
70,delhi,32.18,0,337.4,37,8,4,0,1,12,39.7
78,hyderabad,12.79,0,138.84,12,13,3,0,0,1,28.0
176,chennai,41.35,6,122.88,7,17,2,2,0,11,33.02
192,mumbai,75.31,4,337.79,27,13,1,1,0,8,51.62
173,chennai,70.38,1,269.66,10,22,2,1,0,4,30.42
34,bangalore,36.07,2,162.38,11,4,3,0,0,3,30.93
123,chennai,33.74,4,194.33,12,17,1,1,0,8,38.26
3,hyderabad,52.33,0,209.68,2,21,2,1,1,4,34.34
75,kolkata,60.27,2,190.74,15,9,2,0,0,8,32.13
138,bangalore,26.06,3,106.39,4,7,3,2,1,8,37.1
68,bangalore,38.36,1,136.82,10,7,3,0,0,11,15.81
37,chennai,62.7,3,144.9,12,23,4,0,1,1,33.73
37,delhi,24.33,2,232.12,27,4,3,0,0,11,23.37
174,bangalore,54.78,2,151.46,6,13,1,1,0,8,32.31
156,kolkata,76.94,3,174.85,12,7,0,0,0,5,29.82
16,delhi,20.35,5,281.73,22,5,1,1,0,6,32.45
149,hyderabad,14.68,0,166.47,8,22,2,2,0,3,28.4
7,chennai,64.57,2,150.41,15,25,1,2,0,5,31.84
47,kolkata,77.21,6,207.35,16,2,1,1,0,5,47.14
48,delhi,23.25,3,289.75,27,7,3,0,0,6,38.3
185,bangalore,25.95,2,105.34,11,8,0,0,0,2,17.65
155,mumbai,86.74,3,200.38,30,10,1,3,1,3,49.26
56,delhi,31.21,1,384.66,30,6,1,0,0,9,34.08
43,chennai,51.13,3,273.72,18,25,4,0,1,9,42.92
128,mumbai,47.43,4,182.91,22,9,1,2,0,7,43.57
187,hyderabad,38.71,3,170.55,9,25,2,3,1,5,46.43
113,delhi,20.63,0,314.12,22,8,1,2,0,7,24.8
197,bangalore,32.3,0,222.35,5,11,2,2,0,9,20.48
11,mumbai,74.65,0,257.92,25,11,3,0,0,1,36.0
167,kolkata,85.38,8,248.9,11,7,2,0,1,8,64.3
150,chennai,40.96,2,233.94,11,28,2,0,1,3,36.2
102,bangalore,21.84,2,174.16,6,6,3,1,1,2,13.84
153,chennai,31.5,5,140.51,13,14,0,2,0,1,30.14
22,chennai,53.23,2,224.29,12,15,1,1,0,5,33.94
79,hyderabad,29.33,2,117.89,14,21,2,1,0,4,32.85
30,mumbai,62.72,6,197.02,28,5,3,1,1,9,46.94
134,delhi,10.03,1,347.37,23,9,0,0,0,3,23.3
114,mumbai,79.5,1,271.74,25,6,2,2,0,12,52.69
124,bangalore,11.27,2,155.94,7,14,3,1,0,12,5.55
139,kolkata,65.83,2,125.54,10,8,5,2,0,4,33.13
185,kolkata,82.53,1,228.76,14,7,4,0,0,5,37.69
153,hyderabad,10.72,0,118.69,8,17,1,0,0,10,20.26
44,hyderabad,27.89,2,158.85,8,23,3,2,1,7,49.78
138,chennai,37.9,4,212.92,15,20,1,3,0,12,30.44
64,kolkata,69.37,6,114.91,13,9,2,2,0,12,55.66
143,bangalore,10.61,0,170.75,13,9,3,0,0,9,38.52
178,mumbai,65.84,6,370.72,30,10,2,0,1,2,52.4
55,delhi,17.64,1,412.93,20,9,3,1,0,2,14.44
160,chennai,70.6,8,122.01,16,25,1,0,0,2,39.6
14,delhi,17.7,1,208.97,28,5,3,2,1,1,36.53
108,kolkata,78.45,4,187.23,16,11,1,1,0,7,54.84
139,delhi,32.49,1,283.83,23,12,3,0,1,2,29.61
170,hyderabad,53.97,0,155.75,6,18,0,2,0,2,36.2
115,mumbai,61.25,3,370.91,30,4,2,1,0,1,31.09
77,kolkata,88.14,7,215.52,7,10,0,1,0,9,49.97
6,kolkata,55.94,2,146.24,15,7,0,3,0,3,47.74
72,bangalore,50.01,2,220.59,11,8,2,2,0,7,53.46
46,kolkata,84.03,4,228.22,10,9,2,1,0,11,46.88
121,kolkata,40.02,1,249.85,18,11,2,2,0,4,31.47
24,mumbai,51.57,1,379.55,34,13,2,0,0,9,44.44
102,kolkata,75.25,4,120.4,12,7,2,0,0,2,34.52
121,kolkata,87.64,4,148.72,10,7,4,1,1,6,65.99
114,kolkata,49.85,2,268.74,12,5,1,1,0,2,34.95
106,mumbai,48.14,7,270.59,21,5,1,0,1,12,42.87
182,kolkata,70.17,5,112.73,10,9,2,1,0,11,32.14
84,mumbai,49.9,3,380.67,28,11,1,3,0,11,37.85
38,kolkata,61.67,4,189.32,10,6,2,0,1,11,33.44
69,bangalore,35.45,2,161.32,6,9,2,1,0,6,34.39
53,bangalore,28.88,1,187.63,8,13,1,1,1,2,36.11
98,kolkata,56.78,2,211.15,10,6,1,0,0,6,32.19
130,delhi,31.42,0,214.63,35,11,0,2,0,8,41.05
7,bangalore,11.31,2,210.76,16,6,3,0,0,12,18.64
182,delhi,8.9,2,258.16,28,8,1,0,0,5,15.55
141,bangalore,12.17,1,109.5,1,14,0,2,0,9,11.45
133,delhi,14.52,1,191.53,25,15,1,1,0,1,36.48
99,hyderabad,48.28,1,105.1,11,21,7,1,0,1,31.75
67,mumbai,82.66,7,385.96,28,8,3,2,0,9,71.52
48,bangalore,25.34,1,149.25,10,9,2,1,0,9,26.15
65,kolkata,80.25,2,150.34,7,5,3,2,1,7,47.77
154,chennai,56.55,4,152.98,12,21,1,0,0,12,38.75
60,kolkata,72.76,3,177.74,22,9,3,0,0,11,41.84
60,mumbai,81.93,3,309.94,30,10,3,1,0,2,58.86
145,hyderabad,22.31,0,157.7,10,27,2,1,0,5,18.4
78,kolkata,69.02,5,250.16,10,9,1,1,0,9,52.01
111,mumbai,73.57,6,287.98,30,12,0,2,0,1,66.49
35,hyderabad,48.46,0,225.3,11,21,2,0,0,12,25.62
59,mumbai,73.74,2,181.87,17,7,1,2,0,5,37.84
149,chennai,53.9,6,214.53,8,17,1,0,1,8,40.19
147,kolkata,50.55,4,269.96,15,9,6,1,0,4,29.32
51,kolkata,80.28,6,229.62,12,4,0,1,0,1,40.6
197,delhi,40.87,1,217.67,31,4,1,0,0,6,28.74
14,chennai,31.48,2,202.69,17,21,4,2,0,1,34.24
189,kolkata,89.54,6,120.55,14,21,3,0,1,11,62.27
194,hyderabad,30.58,0,207.53,6,14,5,2,1,10,31.88
1,delhi,25.6,0,299.7,38,15,2,2,0,1,32.71
194,delhi,15.49,1,191.16,28,15,2,0,1,7,37.69
52,kolkata,45.72,6,113.0,13,7,2,4,0,8,45.11
169,bangalore,28.34,2,204.54,10,10,1,0,0,1,11.46
179,delhi,25.07,0,267.62,23,5,0,0,0,9,33.35
141,chennai,34.21,2,171.95,9,14,1,1,0,9,21.44
111,kolkata,54.53,3,145.97,10,8,1,3,0,2,35.62
168,mumbai,47.78,3,194.63,29,7,3,0,0,8,36.85
76,hyderabad,39.0,0,224.06,10,15,2,2,1,8,32.94
150,delhi,45.48,1,233.39,23,10,2,3,1,10,50.58
142,delhi,20.58,3,330.66,21,4,0,0,0,1,17.18
119,delhi,41.64,0,194.14,29,7,1,2,0,9,32.34
130,delhi,15.76,1,289.86,20,8,0,2,0,6,34.35
103,chennai,72.75,7,124.48,15,14,2,0,1,11,55.26
4,bangalore,29.28,2,226.7,7,9,2,1,0,1,27.53
157,bangalore,14.41,3,196.81,10,8,1,1,1,9,22.09
118,chennai,68.69,3,224.15,11,22,4,1,1,7,51.67
128,chennai,73.0,2,142.46,14,8,2,1,1,11,51.75
109,kolkata,64.93,4,255.43,19,11,5,0,0,1,32.63
183,kolkata,75.11,3,164.42,16,9,3,0,1,12,39.03
74,mumbai,59.37,2,274.94,29,11,2,2,0,4,34.47
77,delhi,23.2,1,254.41,32,6,1,1,1,9,35.89
100,hyderabad,44.51,4,224.56,14,27,2,1,0,3,42.67
158,hyderabad,29.98,1,188.91,12,16,7,2,0,7,31.31
86,bangalore,50.86,1,191.6,14,8,3,0,0,7,29.91
36,hyderabad,41.23,0,117.68,11,16,0,1,1,9,33.76
140,mumbai,78.86,5,389.79,34,10,1,0,0,12,47.75
84,bangalore,31.72,1,182.62,8,5,1,0,0,8,28.08
178,chennai,62.91,3,115.67,16,27,0,2,0,8,52.69
5,chennai,31.05,2,142.31,17,15,3,2,0,8,31.57
165,kolkata,87.02,1,188.77,14,10,4,1,1,6,56.56
32,delhi,34.6,0,284.63,19,10,2,6,0,10,38.08
84,delhi,10.67,2,413.0,31,10,0,0,0,9,27.72
106,bangalore,43.79,0,182.43,9,7,0,4,0,3,28.12
179,mumbai,44.24,4,197.75,35,8,2,0,1,3,52.46
23,hyderabad,37.06,0,90.29,11,13,1,0,0,4,8.9
59,hyderabad,41.14,1,169.38,6,20,2,2,1,11,30.83
80,mumbai,86.86,1,384.67,28,10,1,0,1,7,49.6
128,chennai,64.7,3,275.17,13,21,3,2,0,4,45.56
50,kolkata,73.91,5,160.6,13,9,5,0,1,2,61.73
176,chennai,38.89,1,219.2,13,22,1,3,0,11,37.48
155,hyderabad,40.37,1,155.31,10,20,1,2,1,11,42.5
194,hyderabad,54.32,2,194.43,8,29,1,1,1,12,48.87
165,bangalore,49.06,1,226.54,12,9,4,1,0,10,26.64
158,delhi,53.74,0,235.43,34,8,2,2,1,11,44.73
45,mumbai,87.57,3,381.46,32,11,2,5,0,11,63.07
183,hyderabad,12.14,5,179.42,12,11,5,0,0,1,19.53
140,hyderabad,40.83,1,224.14,6,21,2,2,1,9,49.61
196,kolkata,75.14,7,114.8,8,11,1,0,0,9,45.6
168,mumbai,54.21,6,298.51,27,10,4,0,0,2,45.59
162,delhi,31.17,1,341.54,15,14,3,1,1,11,31.52
180,bangalore,48.73,1,180.4,12,9,5,3,1,10,45.18
138,delhi,17.48,0,328.25,28,7,0,0,0,12,21.36
43,chennai,55.73,1,279.8,10,17,2,2,0,12,31.75
129,chennai,45.81,1,141.58,12,16,0,1,1,2,37.83
7,mumbai,74.17,3,192.13,35,7,3,1,1,4,46.63
133,delhi,44.64,3,341.49,22,9,2,1,0,11,35.81
87,chennai,60.88,2,264.9,14,19,0,1,0,10,38.4
70,delhi,50.32,2,348.23,27,9,4,1,0,1,42.89
63,mumbai,73.21,4,184.46,24,8,0,1,0,4,54.72
23,kolkata,74.24,5,188.93,7,3,1,0,1,2,50.46
5,mumbai,63.3,4,411.46,22,10,1,0,0,5,34.91
25,bangalore,17.97,2,190.07,11,10,3,2,0,1,20.75
52,kolkata,70.34,6,192.66,15,9,3,2,1,2,30.72
55,kolkata,86.83,2,255.22,22,8,1,2,1,11,61.69
127,delhi,17.55,0,259.05,29,9,4,0,0,7,29.94
131,delhi,42.35,0,324.91,32,5,2,1,0,2,30.35
2,delhi,42.75,3,226.14,22,5,2,0,0,2,25.33
9,delhi,35.78,2,399.54,21,10,2,1,0,8,33.49
26,hyderabad,14.02,3,160.3,8,21,5,0,0,10,27.51
86,chennai,45.28,3,271.3,15,11,2,0,0,2,28.57
170,mumbai,81.9,1,303.62,33,9,1,4,0,4,51.2
52,bangalore,13.05,1,191.39,7,9,4,0,0,11,12.0
98,hyderabad,11.53,1,222.99,8,20,1,1,0,3,16.31
8,kolkata,58.47,4,117.2,16,14,2,1,1,7,37.29
140,delhi,40.7,4,346.87,18,6,1,1,1,10,38.76
45,delhi,11.88,1,207.86,36,11,2,1,0,4,17.5
42,mumbai,77.95,2,321.4,29,11,2,1,0,7,54.03
191,bangalore,52.79,0,144.79,9,14,0,3,1,11,43.97
190,kolkata,55.37,5,140.54,16,4,2,3,1,3,32.42
148,mumbai,69.69,6,235.24,32,8,5,0,1,10,54.92
146,chennai,66.63,3,230.48,14,11,2,2,0,5,49.94
131,hyderabad,26.06,0,139.95,11,15,4,0,0,7,24.07
183,delhi,33.9,2,285.94,18,11,2,1,0,12,27.13
14,kolkata,60.81,6,249.68,15,8,0,0,1,3,43.91
40,chennai,40.08,3,271.96,17,19,2,1,1,12,49.74
19,kolkata,87.41,6,201.12,14,4,3,1,0,8,46.91
49,mumbai,79.99,2,392.3,33,10,5,2,1,11,60.85
84,delhi,21.42,1,368.99,27,9,2,1,1,3,38.78
117,mumbai,64.42,2,351.01,30,12,1,2,1,9,45.91
12,mumbai,50.3,2,260.02,30,9,0,1,1,4,44.08
95,chennai,34.56,1,117.74,14,19,2,0,1,9,41.52
128,bangalore,29.61,1,227.18,8,11,3,0,0,4,19.23
39,kolkata,58.21,4,159.94,14,14,3,0,0,5,39.24
27,kolkata,66.09,5,139.26,26,8,2,2,0,3,45.42
8,mumbai,41.98,3,246.0,28,16,5,1,0,5,31.8
165,kolkata,64.14,1,214.7,15,9,3,0,0,7,36.36
195,kolkata,72.72,4,253.88,18,7,2,1,0,8,36.54
102,hyderabad,36.97,0,207.97,10,18,2,2,1,10,53.14
22,mumbai,58.39,4,247.71,29,7,1,1,0,3,58.91
44,mumbai,54.36,2,326.05,25,13,5,3,1,5,51.93
116,mumbai,62.34,3,391.35,28,4,3,0,0,12,37.54
89,mumbai,40.74,3,196.93,22,7,0,0,1,5,47.74
66,kolkata,61.68,4,194.36,15,10,0,0,0,8,53.82
83,bangalore,47.29,1,93.56,14,7,6,0,0,6,37.71
152,bangalore,19.81,1,142.02,9,7,1,1,0,3,27.09
17,chennai,33.31,3,117.32,9,17,0,0,0,4,22.99
119,hyderabad,44.66,3,95.21,12,18,1,1,0,6,40.51
157,mumbai,68.63,3,200.34,24,7,3,2,1,12,44.85
178,bangalore,50.68,1,171.16,6,14,2,0,0,7,34.7
158,kolkata,64.31,2,139.8,13,9,0,0,0,3,38.42
66,delhi,41.65,0,299.45,25,5,1,1,0,9,41.55
72,kolkata,50.78,5,278.14,17,7,1,0,0,4,21.5
155,hyderabad,42.92,2,109.46,6,13,3,1,0,9,30.51
122,bangalore,53.12,1,153.44,6,9,2,1,1,3,37.66
21,hyderabad,18.56,1,213.76,11,20,1,2,1,11,34.78
112,hyderabad,9.23,2,119.17,11,16,2,1,0,12,32.21
100,kolkata,77.64,1,127.9,18,12,5,0,1,8,50.48
5,mumbai,40.68,2,253.68,23,6,3,2,0,6,41.2
157,hyderabad,10.95,2,138.16,9,11,1,3,1,10,30.59
41,hyderabad,8.61,1,150.05,7,24,1,2,1,2,22.81
4,chennai,35.5,3,213.26,10,15,4,0,0,9,33.29
94,kolkata,81.21,5,172.47,14,7,1,1,1,12,40.24
189,bangalore,19.61,0,208.92,11,13,2,1,0,5,12.23
186,bangalore,13.29,1,109.95,8,7,2,2,1,1,19.6
37,hyderabad,37.22,1,160.65,18,24,2,1,1,11,47.29
49,kolkata,40.96,3,189.97,13,6,3,1,0,2,17.72
69,mumbai,84.77,7,191.77,34,10,0,1,0,4,57.01
79,bangalore,46.95,4,192.77,3,10,2,2,1,9,52.11
177,kolkata,40.5,4,240.32,10,9,3,0,0,8,22.89
93,bangalore,46.71,1,126.29,6,9,1,2,1,6,46.31
115,bangalore,33.6,1,197.59,12,5,3,1,0,4,22.14
161,hyderabad,37.49,0,117.9,11,16,2,0,1,9,29.77
172,kolkata,57.74,9,130.67,11,10,0,0,0,9,37.26
143,chennai,44.97,0,213.34,15,27,2,0,0,7,31.47
24,bangalore,43.21,0,135.05,15,4,3,0,1,12,20.89
113,chennai,53.2,4,189.98,10,20,0,1,1,2,45.11
106,kolkata,47.44,4,184.18,16,9,0,0,0,7,39.91
167,delhi,17.91,0,238.06,29,6,5,3,0,8,29.86
184,bangalore,41.67,1,186.3,9,1,4,3,0,12,28.53
12,hyderabad,33.72,2,197.09,7,12,0,1,0,1,28.1
100,delhi,51.57,1,241.73,28,12,2,3,0,7,46.15
191,delhi,41.16,1,269.87,29,10,2,4,0,7,49.44
125,bangalore,35.06,2,197.97,10,9,1,2,0,2,27.99
70,chennai,33.86,3,181.92,8,13,1,3,1,3,40.57
172,chennai,56.62,3,247.8,9,11,0,1,0,10,37.77
139,mumbai,88.72,5,409.02,19,9,1,2,0,3,51.56
136,delhi,24.41,0,324.36,33,12,1,1,0,9,33.79
121,kolkata,51.23,2,167.93,14,10,2,1,0,3,23.1
61,delhi,8.96,2,281.43,27,9,2,0,0,5,29.71
162,kolkata,58.24,2,171.34,9,13,1,2,0,12,34.05
26,hyderabad,13.03,3,92.13,16,17,6,0,1,7,26.58
75,delhi,43.3,1,383.26,24,10,2,1,1,3,38.21
174,mumbai,49.76,5,396.02,34,13,1,0,1,1,46.47
57,kolkata,62.54,4,136.86,16,8,3,0,1,2,45.12
59,delhi,18.02,0,338.57,24,1,2,1,1,7,23.0
82,delhi,22.15,0,336.04,29,11,2,0,0,5,25.17
133,kolkata,64.98,3,158.02,12,11,4,3,1,7,50.69
107,mumbai,73.18,1,320.65,34,11,4,2,1,5,61.92
136,chennai,64.36,1,243.1,17,27,3,0,0,10,28.11
41,kolkata,79.29,3,156.45,13,12,1,1,0,10,51.37
35,bangalore,38.78,0,201.62,14,11,5,1,0,9,25.55
196,kolkata,51.56,5,116.73,17,13,1,1,1,11,34.92
133,delhi,52.21,0,202.8,18,11,1,1,0,8,39.89
64,kolkata,63.61,3,145.56,12,14,2,0,1,1,34.22
70,chennai,36.99,3,187.27,10,18,5,2,0,9,44.85
160,kolkata,69.64,3,246.01,14,6,0,2,0,8,51.55
22,kolkata,57.31,1,133.35,14,6,2,2,0,2,30.67
64,hyderabad,52.58,0,216.13,9,21,2,3,0,3,38.98
61,kolkata,85.14,5,155.02,9,12,2,2,1,10,57.59
137,delhi,24.87,0,225.08,38,6,2,2,0,12,52.54
74,delhi,44.71,1,337.87,20,9,2,2,0,9,26.1
195,hyderabad,14.86,1,113.65,8,19,3,3,1,7,45.27
103,chennai,69.13,2,192.52,16,24,2,0,0,3,31.68
